131	6
117	4
22	5
31	2
124	5
119	6
129	4
95	6
40	5
79	2
27	4
28	5
13	2
125	6
100	5
12	1
96	1
10	5
135	4
109	2
1	2
85	2
101	6
18	1
43	2
115	2
54	1
46	5
6	1
126	1
94	5
106	5
74	3
107	6
38	3
2	3
111	4
104	3
84	1
103	2
49	2
9	4
33	4
127	2
133	2
7	2
55	2
17	6
32	3
37	2
68	3
118	5
110	3
26	3
14	3
56	3
132	1
69	4
130	5
36	1
80	3
5	6
71	6
67	2
60	1
58	5
114	1
116	3
44	3
51	4
78	1
35	6
25	2
62	3
72	1
108	1
82	5
34	5
87	4
137	6
138	1
128	3
39	4
89	6
23	6
121	2
92	3
63	4
88	5
136	5
113	6
123	4
59	6
15	4
102	1
76	5
19	2
42	1
65	6
47	6
48	1
73	2
86	3
11	6
53	6
41	6
120	1
105	4
93	4
112	5
16	5
21	4
97	2
52	5
70	5
81	4
99	4
61	2
77	6
29	6
20	3
4	5
30	1
8	3
45	4
64	5
66	1
3	4
91	2
75	4
98	3
24	1
57	4
134	3
90	1
122	3
83	6
50	3
