81	6
63	6
68	5
8	5
88	1
32	5
20	5
121	4
107	2
137	2
21	6
110	5
79	4
35	2
80	5
108	3
124	1
62	5
123	6
111	6
9	6
40	1
87	6
125	2
96	3
24	3
86	5
7	4
82	1
59	2
50	5
104	5
91	4
44	5
55	4
28	1
106	1
71	2
97	4
34	1
58	1
131	2
118	1
54	3
37	4
101	2
22	1
109	4
77	2
99	6
67	4
113	2
4	1
119	2
41	2
49	4
14	5
134	5
45	6
117	6
57	6
72	3
114	3
29	2
66	3
95	2
84	3
94	1
47	2
23	2
90	3
98	5
138	3
16	1
120	3
61	4
39	6
69	6
83	2
89	2
30	3
92	5
127	4
70	1
103	4
51	6
52	1
25	4
53	2
27	6
13	4
132	3
75	6
48	3
17	2
12	3
46	1
43	4
112	1
36	3
6	3
65	2
1	4
115	4
11	2
93	6
42	3
130	1
126	3
102	3
56	5
85	4
129	6
133	4
128	5
60	3
135	6
64	1
76	1
3	6
2	5
73	4
74	5
5	2
15	6
38	5
100	1
116	5
31	4
105	6
33	6
78	3
26	5
18	3
19	4
122	5
10	1
136	1
