94	3
104	1
61	6
65	4
46	3
132	5
124	3
17	4
137	4
73	6
92	1
84	5
120	5
77	4
123	2
34	3
56	1
78	5
31	6
75	2
45	2
49	6
138	5
118	3
134	1
29	4
89	4
15	2
30	5
57	2
68	1
51	2
122	1
69	2
129	2
62	1
82	3
47	4
21	2
131	4
9	2
24	5
105	2
12	5
4	3
106	3
97	6
41	4
38	1
11	4
90	5
8	1
55	6
63	2
43	6
2	1
33	2
40	3
127	6
10	3
135	2
54	5
13	6
53	4
70	3
26	1
133	6
27	2
101	4
91	6
117	2
103	6
107	4
52	3
119	4
74	1
60	5
59	4
64	3
58	3
35	4
80	1
116	1
72	5
28	3
130	3
16	3
42	5
87	2
113	4
121	6
108	5
18	5
96	5
66	5
85	6
98	1
23	4
50	1
86	1
81	2
7	6
44	1
99	2
20	1
95	4
88	3
110	1
126	5
102	5
6	5
79	6
3	2
67	6
111	2
115	6
100	3
36	5
114	5
32	1
1	6
136	3
128	1
83	4
112	3
22	3
48	5
39	2
93	2
14	1
19	6
125	4
76	3
25	6
109	6
5	4
37	6
71	4
