52	1
120	3
121	4
3	6
94	1
74	5
129	6
63	6
89	2
38	5
108	3
46	1
112	1
65	2
104	5
69	6
80	5
61	4
123	6
24	3
51	6
126	3
26	5
118	1
7	4
101	2
122	5
96	3
2	5
19	4
105	6
109	4
135	6
9	6
86	5
100	1
37	4
82	1
87	6
93	6
28	1
81	6
17	2
98	5
114	3
45	6
41	2
99	6
67	4
36	3
124	1
138	3
27	6
55	4
72	3
102	3
23	2
131	2
106	1
68	5
71	2
47	2
25	4
88	1
95	2
4	1
91	4
113	2
107	2
119	2
127	4
134	5
18	3
132	3
34	1
115	4
111	6
73	4
40	1
56	5
5	2
84	3
62	5
90	3
54	3
64	1
83	2
1	4
13	4
8	5
21	6
22	1
97	4
85	4
137	2
15	6
60	3
35	2
14	5
92	5
33	6
75	6
39	6
44	5
130	1
31	4
30	3
78	3
20	5
70	1
43	4
58	1
103	4
79	4
6	3
59	2
48	3
50	5
117	6
49	4
116	5
57	6
53	2
76	1
16	1
10	1
29	2
128	5
11	2
32	5
42	3
136	1
66	3
133	4
110	5
77	2
125	2
12	3
