63	4
124	5
90	1
16	5
136	5
54	1
41	6
72	1
83	6
42	1
110	3
71	6
26	3
87	4
135	4
64	5
137	6
127	2
126	1
37	2
105	4
40	5
18	1
61	2
50	3
118	5
19	2
96	1
102	1
14	3
75	4
65	6
60	1
121	2
116	3
13	2
99	4
95	6
73	2
8	3
9	4
113	6
69	4
78	1
100	5
86	3
111	4
28	5
85	2
123	4
117	4
97	2
38	3
15	4
112	5
32	3
88	5
115	2
59	6
125	6
44	3
128	3
45	4
91	2
3	4
103	2
22	5
92	3
56	3
23	6
89	6
109	2
4	5
12	1
129	4
10	5
67	2
79	2
58	5
29	6
43	2
134	3
108	1
70	5
39	4
120	1
77	6
93	4
7	2
47	6
31	2
30	1
133	2
5	6
106	5
24	1
35	6
53	6
131	6
66	1
104	3
17	6
132	1
94	5
20	3
46	5
130	5
114	1
49	2
80	3
11	6
122	3
27	4
48	1
68	3
2	3
34	5
62	3
101	6
98	3
51	4
82	5
52	5
81	4
74	3
119	6
6	1
33	4
1	2
76	5
25	2
84	1
107	6
21	4
138	1
55	2
57	4
36	1
