56	4
133	3
49	3
47	1
58	6
64	6
28	6
7	3
40	6
110	4
48	2
8	4
132	2
107	1
128	4
13	3
10	6
37	3
130	6
45	5
88	6
44	4
67	3
29	1
119	1
59	1
46	6
2	4
118	6
104	4
42	2
72	2
98	4
65	1
126	2
108	2
6	2
9	5
54	2
74	4
129	5
63	5
31	3
27	5
121	3
60	2
90	2
85	3
25	3
114	2
136	6
116	4
124	6
122	4
94	6
135	5
77	1
41	1
111	5
101	1
21	5
66	2
84	2
91	3
3	5
34	6
43	3
86	4
127	3
32	4
81	5
95	1
134	4
36	2
109	3
4	6
113	1
68	4
102	2
106	6
123	5
26	4
5	1
73	3
93	5
14	4
70	6
16	6
17	1
39	5
33	5
53	1
35	1
22	6
78	2
75	5
120	2
11	1
57	5
52	6
76	6
100	6
19	3
12	2
69	5
131	1
38	4
71	1
24	2
103	3
1	3
92	4
87	5
112	6
55	3
97	3
89	1
30	2
137	1
138	2
18	2
20	4
117	5
96	2
61	3
115	3
51	5
50	4
80	4
79	3
82	6
125	1
62	4
15	5
23	1
105	5
83	1
99	5
