40	2
105	1
74	6
129	1
30	4
49	5
115	5
134	6
66	4
56	6
100	2
132	4
62	6
131	3
128	6
119	3
14	6
2	6
24	4
45	1
97	5
126	4
71	3
103	5
51	1
99	1
13	5
33	1
81	1
78	4
4	2
37	5
28	2
41	3
63	1
26	6
8	6
3	1
98	6
82	2
109	5
11	3
130	2
91	5
133	5
34	2
114	4
127	5
108	4
42	4
5	3
112	2
120	4
94	2
106	2
67	5
39	1
72	4
25	5
87	1
52	2
47	3
85	5
58	2
36	4
6	4
38	6
117	1
68	6
16	2
95	3
92	6
54	4
70	2
27	1
84	4
107	3
19	5
64	2
65	3
118	2
32	6
96	4
7	5
89	3
83	3
111	1
57	1
60	4
137	3
124	2
73	5
86	6
122	6
10	2
18	4
104	6
69	1
61	5
31	5
43	5
138	4
29	3
44	6
116	6
55	5
9	1
102	4
22	2
23	3
135	1
20	6
1	5
113	3
121	5
17	3
110	6
75	1
50	6
77	3
48	4
123	1
125	3
76	2
136	2
59	3
80	6
15	1
93	1
46	2
101	3
35	3
90	4
53	3
12	4
79	5
21	1
88	2
