24	4
19	5
101	3
3	1
4	2
125	3
138	4
86	6
118	2
91	5
120	4
80	6
136	2
26	6
106	2
59	3
16	2
71	3
73	5
90	4
9	1
42	4
111	1
88	2
112	2
132	4
48	4
92	6
79	5
30	4
44	6
94	2
102	4
110	6
12	4
83	3
21	1
27	1
109	5
14	6
130	2
34	2
85	5
35	3
32	6
38	6
68	6
98	6
113	3
28	2
87	1
99	1
47	3
131	3
72	4
40	2
77	3
75	1
29	3
58	2
70	2
119	3
15	1
10	2
39	1
11	3
69	1
84	4
104	6
95	3
50	6
93	1
126	4
128	6
63	1
67	5
53	3
137	3
54	4
76	2
43	5
62	6
46	2
37	5
2	6
65	3
107	3
49	5
51	1
25	5
74	6
97	5
55	5
6	4
89	3
134	6
20	6
117	1
52	2
122	6
66	4
103	5
116	6
133	5
41	3
81	1
105	1
114	4
61	5
18	4
78	4
64	2
1	5
123	1
127	5
108	4
60	4
135	1
56	6
124	2
57	1
129	1
31	5
5	3
17	3
23	3
22	2
13	5
100	2
121	5
8	6
96	4
36	4
82	2
33	1
45	1
115	5
7	5
