26	3
128	3
110	3
39	4
34	5
50	3
109	2
111	4
107	6
1	2
72	1
92	3
121	2
123	4
87	4
97	2
131	6
71	6
108	1
44	3
14	3
136	5
35	6
25	2
13	2
129	4
53	6
2	3
96	1
49	2
84	1
81	4
82	5
12	1
74	3
90	1
83	6
52	5
113	6
104	3
45	4
36	1
65	6
99	4
21	4
62	3
114	1
30	1
100	5
32	3
119	6
28	5
29	6
103	2
56	3
24	1
16	5
79	2
11	6
69	4
10	5
40	5
127	2
27	4
23	6
5	6
133	2
86	3
43	2
105	4
58	5
4	5
42	1
117	4
15	4
6	1
57	4
38	3
8	3
64	5
9	4
118	5
70	5
137	6
85	2
17	6
116	3
88	5
48	1
20	3
132	1
91	2
7	2
77	6
33	4
125	6
89	6
101	6
73	2
60	1
59	6
124	5
120	1
115	2
135	4
61	2
126	1
122	3
3	4
134	3
138	1
94	5
68	3
95	6
55	2
106	5
78	1
46	5
112	5
98	3
54	1
37	2
80	3
130	5
47	6
93	4
75	4
22	5
51	4
19	2
67	2
31	2
63	4
66	1
41	6
76	5
102	1
18	1
