69	6
78	3
25	4
9	6
6	3
127	4
32	5
113	2
114	3
90	3
129	6
43	4
68	5
97	4
124	1
85	4
33	6
67	4
34	1
23	2
108	3
137	2
87	6
112	1
12	3
133	4
95	2
50	5
37	4
27	6
17	2
102	3
53	2
138	3
98	5
131	2
11	2
49	4
103	4
99	6
31	4
2	5
39	6
100	1
61	4
15	6
70	1
121	4
36	3
8	5
88	1
60	3
7	4
109	4
18	3
62	5
105	6
16	1
96	3
93	6
74	5
135	6
55	4
65	2
38	5
86	5
46	1
132	3
40	1
57	6
71	2
21	6
45	6
56	5
91	4
22	1
59	2
104	5
83	2
5	2
117	6
28	1
81	6
118	1
13	4
1	4
128	5
115	4
51	6
10	1
41	2
111	6
19	4
63	6
126	3
136	1
75	6
44	5
106	1
92	5
72	3
48	3
134	5
77	2
116	5
29	2
14	5
130	1
122	5
110	5
119	2
107	2
47	2
20	5
4	1
35	2
64	1
30	3
58	1
42	3
101	2
84	3
123	6
125	2
76	1
26	5
54	3
3	6
89	2
52	1
120	3
80	5
94	1
66	3
79	4
82	1
73	4
24	3
