66	2
34	6
2	4
23	1
86	4
53	1
118	6
127	3
83	1
27	5
136	6
112	6
108	2
97	3
110	4
49	3
36	2
55	3
54	2
99	5
43	3
56	4
111	5
4	6
50	4
10	6
17	1
90	2
24	2
11	1
75	5
70	6
19	3
135	5
128	4
116	4
102	2
37	3
78	2
47	1
84	2
92	4
126	2
29	1
71	1
98	4
134	4
124	6
96	2
120	2
59	1
107	1
79	3
61	3
12	2
82	6
9	5
68	4
119	1
15	5
103	3
40	6
133	3
115	3
14	4
117	5
121	3
8	4
76	6
63	5
5	1
13	3
6	2
3	5
129	5
46	6
77	1
93	5
22	6
39	5
21	5
95	1
109	3
72	2
73	3
33	5
100	6
123	5
87	5
114	2
67	3
101	1
60	2
42	2
88	6
51	5
30	2
104	4
1	3
32	4
91	3
106	6
125	1
48	2
20	4
113	1
44	4
122	4
38	4
58	6
64	6
81	5
41	1
69	5
62	4
138	2
57	5
85	3
52	6
65	1
131	1
130	6
74	4
45	5
94	6
132	2
16	6
137	1
25	3
26	4
35	1
31	3
89	1
7	3
105	5
18	2
28	6
80	4
