92	5
78	3
89	2
58	1
28	1
47	2
9	6
63	6
125	2
133	4
49	4
103	4
31	4
107	2
109	4
57	6
98	5
39	6
19	4
106	1
24	3
138	3
80	5
12	3
54	3
17	2
74	5
51	6
65	2
119	2
122	5
69	6
62	5
124	1
67	4
68	5
41	2
64	1
108	3
18	3
14	5
91	4
26	5
105	6
76	1
66	3
126	3
59	2
72	3
128	5
71	2
27	6
116	5
104	5
75	6
94	1
52	1
95	2
44	5
137	2
121	4
36	3
70	1
81	6
42	3
45	6
115	4
134	5
61	4
8	5
117	6
82	1
85	4
73	4
35	2
2	5
79	4
25	4
23	2
88	1
32	5
93	6
53	2
112	1
11	2
118	1
120	3
34	1
56	5
10	1
83	2
130	1
90	3
16	1
110	5
131	2
97	4
84	3
22	1
100	1
43	4
21	6
30	3
86	5
5	2
3	6
20	5
123	6
96	3
40	1
114	3
50	5
38	5
13	4
37	4
1	4
6	3
111	6
129	6
77	2
136	1
48	3
4	1
29	2
33	6
101	2
127	4
7	4
15	6
55	4
99	6
87	6
113	2
60	3
102	3
135	6
132	3
46	1
