121	5
30	4
73	5
107	3
113	3
7	5
31	5
86	6
81	1
101	3
104	6
21	1
13	5
82	2
109	5
33	1
10	2
55	5
137	3
72	4
67	5
44	6
97	5
34	2
20	6
94	2
87	1
61	5
43	5
60	4
59	3
62	6
29	3
17	3
132	4
93	1
14	6
110	6
42	4
116	6
106	2
118	2
51	1
3	1
80	6
27	1
18	4
74	6
79	5
135	1
19	5
124	2
102	4
127	5
57	1
89	3
16	2
36	4
83	3
76	2
88	2
128	6
98	6
24	4
75	1
6	4
41	3
47	3
123	1
26	6
1	5
8	6
28	2
11	3
2	6
50	6
77	3
90	4
134	6
15	1
64	2
131	3
52	2
92	6
9	1
136	2
63	1
71	3
25	5
5	3
65	3
111	1
100	2
37	5
115	5
4	2
39	1
130	2
103	5
126	4
99	1
48	4
108	4
112	2
38	6
32	6
133	5
105	1
45	1
23	3
119	3
85	5
22	2
54	4
46	2
84	4
120	4
12	4
66	4
125	3
96	4
95	3
49	5
91	5
78	4
117	1
138	4
70	2
53	3
122	6
69	1
35	3
56	6
114	4
58	2
68	6
40	2
129	1
