65	1
57	5
13	3
92	4
83	1
78	2
125	1
37	3
47	1
32	4
20	4
3	5
17	1
84	2
23	1
18	2
126	2
63	5
122	4
123	5
129	5
34	6
58	6
29	1
4	6
113	1
43	3
11	1
56	4
135	5
76	6
107	1
66	2
130	6
87	5
103	3
61	3
82	6
117	5
109	3
62	4
105	5
14	4
121	3
106	6
115	3
2	4
68	4
33	5
138	2
102	2
86	4
48	2
127	3
19	3
97	3
22	6
55	3
36	2
100	6
59	1
85	3
71	1
98	4
54	2
7	3
60	2
41	1
46	6
39	5
95	1
1	3
74	4
88	6
30	2
50	4
40	6
69	5
112	6
131	1
119	1
5	1
15	5
110	4
90	2
16	6
108	2
79	3
128	4
75	5
120	2
114	2
80	4
10	6
96	2
28	6
45	5
136	6
91	3
137	1
116	4
25	3
94	6
12	2
6	2
9	5
67	3
133	3
111	5
134	4
38	4
124	6
93	5
8	4
99	5
31	3
104	4
21	5
53	1
49	3
118	6
77	1
51	5
27	5
35	1
132	2
44	4
52	6
42	2
72	2
70	6
101	1
26	4
64	6
81	5
24	2
89	1
73	3
