104	1
126	5
45	2
6	5
5	4
42	5
85	6
79	6
44	1
76	3
114	5
118	3
37	6
120	5
133	6
116	1
103	6
75	2
90	5
8	1
108	5
106	3
55	6
54	5
80	1
107	4
40	3
81	2
39	2
117	2
28	3
2	1
63	2
119	4
30	5
64	3
31	6
56	1
110	1
53	4
57	2
94	3
92	1
93	2
13	6
38	1
24	5
14	1
15	2
130	3
71	4
98	1
105	2
67	6
33	2
123	2
12	5
124	3
109	6
69	2
99	2
25	6
41	4
61	6
35	4
68	1
88	3
20	1
50	1
23	4
73	6
48	5
46	3
34	3
74	1
22	3
18	5
70	3
111	2
49	6
66	5
134	1
32	1
135	2
21	2
36	5
29	4
26	1
96	5
11	4
17	4
122	1
127	6
9	2
7	6
78	5
112	3
27	2
100	3
136	3
65	4
132	5
59	4
83	4
86	1
91	6
10	3
47	4
128	1
16	3
52	3
115	6
137	4
102	5
19	6
1	6
82	3
121	6
72	5
4	3
62	1
101	4
84	5
129	2
87	2
97	6
95	4
131	4
125	4
138	5
58	3
89	4
77	4
43	6
3	2
51	2
60	5
113	4
