116	3
112	5
73	2
68	3
107	6
7	2
123	4
93	4
24	1
130	5
79	2
30	1
80	3
44	3
134	3
86	3
97	2
89	6
63	4
72	1
105	4
85	2
115	2
47	6
31	2
69	4
103	2
76	5
138	1
131	6
121	2
32	3
133	2
59	6
51	4
135	4
26	3
49	2
27	4
2	3
75	4
56	3
132	1
67	2
3	4
70	5
18	1
20	3
45	4
126	1
46	5
58	5
52	5
34	5
120	1
16	5
90	1
119	6
5	6
62	3
74	3
33	4
82	5
96	1
84	1
14	3
117	4
48	1
43	2
13	2
81	4
100	5
60	1
37	2
64	5
8	3
41	6
110	3
6	1
19	2
36	1
101	6
21	4
61	2
111	4
106	5
108	1
92	3
99	4
1	2
87	4
113	6
129	4
9	4
114	1
127	2
91	2
71	6
124	5
83	6
94	5
118	5
28	5
122	3
4	5
38	3
95	6
65	6
77	6
15	4
11	6
128	3
17	6
137	6
39	4
88	5
29	6
102	1
125	6
42	1
12	1
78	1
66	1
109	2
57	4
50	3
104	3
98	3
136	5
55	2
22	5
25	2
40	5
35	6
54	1
10	5
23	6
53	6
