4	3
84	5
31	6
50	1
107	4
97	6
103	6
127	6
46	3
57	2
117	2
104	1
74	1
100	3
64	3
21	2
109	6
78	5
48	5
112	3
126	5
24	5
32	1
66	5
111	2
95	4
130	3
6	5
105	2
60	5
36	5
79	6
133	6
20	1
108	5
52	3
34	3
22	3
80	1
123	2
138	5
51	2
87	2
73	6
40	3
98	1
102	5
61	6
29	4
68	1
67	6
124	3
115	6
2	1
33	2
83	4
8	1
86	1
76	3
132	5
15	2
122	1
44	1
116	1
92	1
62	1
90	5
47	4
41	4
10	3
70	3
63	2
77	4
17	4
82	3
101	4
35	4
125	4
94	3
121	6
129	2
91	6
120	5
49	6
42	5
30	5
81	2
38	1
11	4
27	2
3	2
59	4
39	2
28	3
110	1
16	3
45	2
114	5
75	2
113	4
89	4
1	6
119	4
7	6
99	2
55	6
14	1
43	6
12	5
71	4
23	4
136	3
118	3
72	5
9	2
65	4
96	5
13	6
25	6
53	4
58	3
37	6
56	1
54	5
19	6
131	4
88	3
85	6
135	2
18	5
69	2
137	4
26	1
93	2
106	3
5	4
128	1
134	1
