30	4
110	6
8	6
31	5
13	5
91	5
47	3
106	2
42	4
27	1
101	3
88	2
113	3
134	6
92	6
52	2
128	6
104	6
63	1
25	5
43	5
32	6
38	6
76	2
33	1
93	1
66	4
98	6
126	4
120	4
123	1
135	1
86	6
16	2
111	1
54	4
18	4
48	4
23	3
36	4
10	2
55	5
49	5
130	2
79	5
109	5
100	2
71	3
41	3
58	2
5	3
19	5
40	2
2	6
68	6
87	1
80	6
129	1
117	1
22	2
7	5
72	4
64	2
125	3
57	1
118	2
62	6
6	4
83	3
114	4
105	1
116	6
39	1
94	2
9	1
56	6
65	3
14	6
82	2
131	3
103	5
12	4
119	3
37	5
77	3
4	2
74	6
50	6
70	2
127	5
138	4
60	4
121	5
75	1
137	3
53	3
1	5
115	5
61	5
17	3
89	3
84	4
28	2
24	4
15	1
21	1
107	3
97	5
51	1
3	1
34	2
20	6
11	3
122	6
132	4
81	1
95	3
136	2
108	4
112	2
29	3
133	5
99	1
96	4
102	4
73	5
46	2
124	2
35	3
26	6
90	4
85	5
45	1
59	3
78	4
44	6
69	1
67	5
