128	2
80	2
45	3
52	4
16	4
85	1
62	2
7	1
15	3
3	3
98	2
101	5
26	2
54	6
107	5
47	5
2	2
59	5
44	2
105	3
58	4
102	6
126	6
23	5
25	1
49	1
131	5
53	5
95	5
69	3
11	5
123	3
117	3
32	2
104	2
66	6
60	6
135	3
42	6
138	6
134	2
129	3
83	5
110	2
40	4
71	5
76	4
122	2
118	4
100	4
37	1
17	5
61	1
4	4
64	4
22	4
88	4
125	5
89	5
36	6
33	3
19	1
65	5
92	2
41	5
121	1
28	4
70	4
109	1
39	3
14	2
112	4
87	3
48	6
13	1
119	5
136	4
67	1
133	1
93	3
51	3
113	5
114	6
20	2
82	4
35	5
55	1
38	2
137	5
43	1
124	4
68	2
73	1
90	6
9	3
56	2
34	4
75	3
115	1
94	4
5	5
57	3
120	6
24	6
29	5
27	3
78	6
30	6
79	1
21	3
18	6
108	6
74	2
46	4
132	6
97	1
103	1
130	4
99	3
31	1
6	6
116	2
50	2
72	6
77	5
84	6
10	4
111	3
127	1
106	4
81	3
63	3
8	2
1	1
12	6
96	6
91	1
86	2
